image_path,crop_path,person_id,occlusion,lighting,source_stem,md5,group_id,split,det_ok,det_score,bbox_area_frac,det_stage
/home/tahmid/processed_data/p01/p01_mask_sunglass_low_007.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_low_007.jpg,p01,mask_sunglass,low,IMG_20260822_113304.jpg,1fdd32076dc43a9406bc2a81fc6c99a5,g41,val,True,0.3204824924468994,0.12884246,loose
/home/tahmid/processed_data/p01/p01_mask_sunglass_low_008.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_low_008.jpg,p01,mask_sunglass,low,IMG_20260822_113322.jpg,004b2aebd20880ff24522f0784f15330,g42,train,True,0.6603978276252747,0.1505941,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_low_009.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_low_009.jpg,p01,mask_sunglass,low,IMG_20260822_113323.jpg,c77f2580f6ec86bf6ae51d509f5d0923,g42,train,True,0.6053401231765747,0.16581626,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_low_010.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_low_010.jpg,p01,mask_sunglass,low,IMG_20260822_113324.jpg,3d51f6278106e44003b43a270db8a6e7,g42,train,True,0.6256112456321716,0.1611878,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_low_011.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_low_011.jpg,p01,mask_sunglass,low,IMG_20260822_113346.jpg,37ac9cf920bddd2a315fd282f4de8f77,g43,train,True,0.674943208694458,0.23817572,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_low_012.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_low_012.jpg,p01,mask_sunglass,low,IMG_20260822_113347.jpg,d7e274c5b5c6385cef3242083e4d02f4,g43,train,True,0.6904336214065552,0.25681034,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_low_013.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_low_013.jpg,p01,mask_sunglass,low,IMG_20260822_113348.jpg,4d1cb88f2dd30834c6c6d84d1555af2d,g43,train,True,0.694983959197998,0.25503302,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_001.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_001.jpg,p01,mask_sunglass,regular,IMG_20260822_113223_1.jpg,3b18b782dbccdb647fc2f2a3b67f48d3,g38,train,True,0.8323137760162354,0.18873695,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_002.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_002.jpg,p01,mask_sunglass,regular,IMG_20260822_113224.jpg,b020ca46ef8f766da7266eaee1dad6bf,g38,train,True,0.8254995346069336,0.19410959,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_003.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_003.jpg,p01,mask_sunglass,regular,IMG_20260822_113239.jpg,8eb8d6de321dded5db969dadcf05c618,g39,train,True,0.6986055970191956,0.29109862,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_004.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_004.jpg,p01,mask_sunglass,regular,IMG_20260822_113240.jpg,572717cb6b2cf45abc7beb2b74af5507,g39,train,True,0.6840869188308716,0.29800823,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_005.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_005.jpg,p01,mask_sunglass,regular,IMG_20260822_113241.jpg,6b2e9ede3eac5ff8c2d56e2420ce20fe,g39,train,True,0.7003041505813599,0.2921795,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_006.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_006.jpg,p01,mask_sunglass,regular,IMG_20260822_113256.jpg,d4e0ceb533d93ab728fa470869f1eb59,g40,test,True,0.8245182037353516,0.14381287,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_007.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_007.jpg,p01,mask_sunglass,regular,IMG_20260822_113257.jpg,00e84f64e0793380a92fc379f468288f,g41,val,True,0.7123404741287231,0.1305536,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_008.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_008.jpg,p01,mask_sunglass,regular,IMG_20260822_113313.jpg,28beb28d23d3b717c1e14949dc9c5ad8,g44,test,True,0.6088957190513611,0.14911734,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_009.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_009.jpg,p01,mask_sunglass,regular,IMG_20260822_113315.jpg,45c702856cfb73335e48528a503be884,g44,test,True,0.6465414762496948,0.1557541,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_010.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_010.jpg,p01,mask_sunglass,regular,IMG_20260822_113316.jpg,7b9c18599a84ac2050b259c97befcafe,g44,test,True,0.6746048927307129,0.13796152,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_011.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_011.jpg,p01,mask_sunglass,regular,IMG_20260822_113334.jpg,7a76ce5ca2c0d3c47f3e1c03e879a503,g45,val,True,0.6774699687957764,0.22709154,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_012.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_012.jpg,p01,mask_sunglass,regular,IMG_20260822_113335.jpg,b4de29660b1651b8ff424a9c3b7cb327,g45,val,True,0.6628565788269043,0.24620369,primary
/home/tahmid/processed_data/p01/p01_mask_sunglass_regular_013.jpg,/home/tahmid/crops/p01/p01_mask_sunglass_regular_013.jpg,p01,mask_sunglass,regular,IMG_20260822_113336.jpg,16b672baede2f41ec7322d3cb5430e77,g45,val,True,0.6954390406608582,0.25089428,primary
/home/tahmid/processed_data/p01/p01_none_low_001.jpg,/home/tahmid/crops/p01/p01_none_low_001.jpg,p01,none,low,IMG_20260822_112352.jpg,35ff438d140bbd15ecda3beb5d924c9a,g46,test,True,0.8884983062744141,0.17037179,primary
/home/tahmid/processed_data/p01/p01_none_low_002.jpg,/home/tahmid/crops/p01/p01_none_low_002.jpg,p01,none,low,IMG_20260822_112412.jpg,6b98520d527413311b90bf9bced7a77f,g47,train,True,0.9004903435707092,0.18317804,primary
/home/tahmid/processed_data/p01/p01_none_low_003.jpg,/home/tahmid/crops/p01/p01_none_low_003.jpg,p01,none,low,IMG_20260822_112448.jpg,43138ccbdabaa6129e036fbf763d56d0,g48,train,True,0.731440007686615,0.28257895,primary
/home/tahmid/processed_data/p01/p01_none_low_004.jpg,/home/tahmid/crops/p01/p01_none_low_004.jpg,p01,none,low,IMG_20260822_112449.jpg,0d91c7e598059944f3ae440802df704c,g48,train,True,0.7728008031845093,0.28086564,primary
/home/tahmid/processed_data/p01/p01_none_low_005.jpg,/home/tahmid/crops/p01/p01_none_low_005.jpg,p01,none,low,IMG_20260822_112450.jpg,119e81798bd589a29d2f979c852d06ee,g49,val,True,0.7785356044769287,0.2891872,primary
/home/tahmid/processed_data/p01/p01_none_low_006.jpg,/home/tahmid/crops/p01/p01_none_low_006.jpg,p01,none,low,IMG_20260822_112544.jpg,a078cd4c0d26829260609827255169f8,g50,test,True,0.8876627683639526,0.20761244,primary
/home/tahmid/processed_data/p01/p01_none_low_007.jpg,/home/tahmid/crops/p01/p01_none_low_007.jpg,p01,none,low,IMG_20260822_112546.jpg,5d9cd9d6fd37d3215664bba1f2402f2b,g50,test,True,0.8784757852554321,0.20890726,primary
/home/tahmid/processed_data/p01/p01_none_low_008.jpg,/home/tahmid/crops/p01/p01_none_low_008.jpg,p01,none,low,IMG_20260822_112625.jpg,1d5cd694363cec31bf2a7a24023802bb,g51,train,True,0.7667933106422424,0.22844666,primary
/home/tahmid/processed_data/p01/p01_none_low_009.jpg,/home/tahmid/crops/p01/p01_none_low_009.jpg,p01,none,low,IMG_20260822_112628.jpg,0b52c3e5bc4c5add2bd803eea881b742,g51,train,True,0.8161271810531616,0.17979266,primary
/home/tahmid/processed_data/p01/p01_none_low_010.jpg,/home/tahmid/crops/p01/p01_none_low_010.jpg,p01,none,low,IMG_20260822_112631.jpg,3d1a029cd0a2154b6d19f20486a392bb,g51,train,True,0.8161038160324097,0.18144505,primary
/home/tahmid/processed_data/p01/p01_none_low_011.jpg,/home/tahmid/crops/p01/p01_none_low_011.jpg,p01,none,low,IMG_20260822_112751.jpg,b1bdad8643df8c50072f5d56c8f5bc7d,g52,train,True,0.7965046763420105,0.1725117,primary
/home/tahmid/processed_data/p01/p01_none_low_012.jpg,/home/tahmid/crops/p01/p01_none_low_012.jpg,p01,none,low,IMG_20260822_112752.jpg,fc6576dbbadaa2d49cd431cff9f52e94,g52,train,True,0.7981388568878174,0.17355295,primary
/home/tahmid/processed_data/p01/p01_none_low_013.jpg,/home/tahmid/crops/p01/p01_none_low_013.jpg,p01,none,low,IMG_20260822_112753.jpg,95472c813aade90fa9ba80bd45890d27,g52,train,True,0.8074612617492676,0.17582306,primary
/home/tahmid/processed_data/p01/p01_none_regular_001.jpg,/home/tahmid/crops/p01/p01_none_regular_001.jpg,p01,none,regular,IMG_20260822_112221.jpg,97c21c7b99d1093dc7a2ad1948392a8a,g53,val,True,0.9044716954231262,0.151328,primary
/home/tahmid/processed_data/p01/p01_none_regular_002.jpg,/home/tahmid/crops/p01/p01_none_regular_002.jpg,p01,none,regular,IMG_20260822_112324.jpg,a678c5925e9325a60b5c948cc2c31c58,g54,val,True,0.8692623376846313,0.19082107,primary
/home/tahmid/processed_data/p01/p01_none_regular_003.jpg,/home/tahmid/crops/p01/p01_none_regular_003.jpg,p01,none,regular,IMG_20260822_112329.jpg,387ff00550575211dcba09ed72fabec1,g54,val,True,0.8624911308288574,0.20001696,primary
/home/tahmid/processed_data/p01/p01_none_regular_004.jpg,/home/tahmid/crops/p01/p01_none_regular_004.jpg,p01,none,regular,IMG_20260822_112331.jpg,b6ff7cad42273fb093db4be8a6d16308,g54,val,True,0.8523111343383789,0.20136496,primary
/home/tahmid/processed_data/p01/p01_none_regular_005.jpg,/home/tahmid/crops/p01/p01_none_regular_005.jpg,p01,none,regular,IMG_20260822_112429.jpg,6bfe45f900ef00d6505f37c5c4923b53,g55,train,True,0.7973358631134033,0.24575764,primary
/home/tahmid/processed_data/p01/p01_none_regular_006.jpg,/home/tahmid/crops/p01/p01_none_regular_006.jpg,p01,none,regular,IMG_20260822_112441.jpg,cb808898b2e34b0c782052b21d51b8d9,g48,train,True,0.7528985738754272,0.26792896,primary
/home/tahmid/processed_data/p01/p01_none_regular_007.jpg,/home/tahmid/crops/p01/p01_none_regular_007.jpg,p01,none,regular,IMG_20260822_112442.jpg,cc8e0af26946b0ae15eb925b0350db2c,g48,train,True,0.748258650302887,0.26145875,primary
/home/tahmid/processed_data/p01/p01_none_regular_008.jpg,/home/tahmid/crops/p01/p01_none_regular_008.jpg,p01,none,regular,IMG_20260822_112526.jpg,65335c3254e4cec3e116e914cf905269,g56,test,True,0.8511196374893188,0.2085259,primary
/home/tahmid/processed_data/p01/p01_none_regular_009.jpg,/home/tahmid/crops/p01/p01_none_regular_009.jpg,p01,none,regular,IMG_20260822_112530.jpg,88b5d3c531a55904abaec057e4664432,g56,test,True,0.9080368280410767,0.19910611,primary
/home/tahmid/processed_data/p01/p01_none_regular_010.jpg,/home/tahmid/crops/p01/p01_none_regular_010.jpg,p01,none,regular,IMG_20260822_112608.jpg,1ddd94fe7067051392832cd1900052b8,g57,train,True,0.7543572187423706,0.21021123,primary
/home/tahmid/processed_data/p01/p01_none_regular_011.jpg,/home/tahmid/crops/p01/p01_none_regular_011.jpg,p01,none,regular,IMG_20260822_112610.jpg,d6c83fa3f4cce256d759e27255aec380,g57,train,True,0.7661866545677185,0.20027299,primary
/home/tahmid/processed_data/p01/p01_none_regular_012.jpg,/home/tahmid/crops/p01/p01_none_regular_012.jpg,p01,none,regular,IMG_20260822_112613.jpg,8710e2de9e06af1a1dd28f4ed4b224d4,g57,train,True,0.768210232257843,0.21593584,primary
/home/tahmid/processed_data/p01/p01_none_regular_013.jpg,/home/tahmid/crops/p01/p01_none_regular_013.jpg,p01,none,regular,IMG_20260822_112713.jpg,2f2fb6c628309bea24f74e6e4f215c14,g58,train,True,0.8266452550888062,0.24483961,primary
/home/tahmid/processed_data/p01/p01_scarf_low_001.jpg,/home/tahmid/crops/p01/p01_scarf_low_001.jpg,p01,scarf,low,IMG_20260822_114913.jpg,dd6bfe36c92ee3e7a1e9b03081964ff0,g59,train,True,0.8408495187759399,0.15273264,primary
/home/tahmid/processed_data/p01/p01_scarf_low_002.jpg,/home/tahmid/crops/p01/p01_scarf_low_002.jpg,p01,scarf,low,IMG_20260822_114914_1(1).jpg,2d845def09762c275f1c822aa18042ac,g59,train,True,0.8361532688140869,0.14216384,primary
/home/tahmid/processed_data/p01/p01_scarf_low_003.jpg,/home/tahmid/crops/p01/p01_scarf_low_003.jpg,p01,scarf,low,IMG_20260822_114914.jpg,8a1a44bba352923393cf27899de79310,g59,train,True,0.8445870876312256,0.14854826,primary
/home/tahmid/processed_data/p01/p01_scarf_low_004.jpg,/home/tahmid/crops/p01/p01_scarf_low_004.jpg,p01,scarf,low,IMG_20260822_114914(1).jpg,8a1a44bba352923393cf27899de79310,g59,train,True,0.8445870876312256,0.14854826,primary
/home/tahmid/processed_data/p01/p01_scarf_low_005.jpg,/home/tahmid/crops/p01/p01_scarf_low_005.jpg,p01,scarf,low,IMG_20260822_114936(1).jpg,2839777ad9331e73b1063241cfc76897,g60,train,True,0.7552967071533203,0.20415479,primary
/home/tahmid/processed_data/p01/p01_scarf_low_006.jpg,/home/tahmid/crops/p01/p01_scarf_low_006.jpg,p01,scarf,low,IMG_20260822_114955(1).jpg,b18ed3d6e44958518ca753fe7906ac4a,g61,train,True,0.8014902472496033,0.15039177,primary
/home/tahmid/processed_data/p01/p01_scarf_low_007.jpg,/home/tahmid/crops/p01/p01_scarf_low_007.jpg,p01,scarf,low,IMG_20260822_114956(1).jpg,73ee919be64be9dd56505b66197065ed,g61,train,True,0.7678791284561157,0.14517662,primary
/home/tahmid/processed_data/p01/p01_scarf_low_008.jpg,/home/tahmid/crops/p01/p01_scarf_low_008.jpg,p01,scarf,low,IMG_20260822_114957(1).jpg,e05da383568cb19ee06edb154e2d164f,g61,train,True,0.7895157933235168,0.15522638,primary
/home/tahmid/processed_data/p01/p01_scarf_low_009.jpg,/home/tahmid/crops/p01/p01_scarf_low_009.jpg,p01,scarf,low,IMG_20260822_115013.jpg,ee0114257afbe91a5d2163063fd099ba,g62,val,True,0.7289922833442688,0.1990101,primary
/home/tahmid/processed_data/p01/p01_scarf_low_010.jpg,/home/tahmid/crops/p01/p01_scarf_low_010.jpg,p01,scarf,low,IMG_20260822_115013(1).jpg,ee0114257afbe91a5d2163063fd099ba,g62,val,True,0.7289922833442688,0.1990101,primary
/home/tahmid/processed_data/p01/p01_scarf_low_011.jpg,/home/tahmid/crops/p01/p01_scarf_low_011.jpg,p01,scarf,low,IMG_20260822_115014(1).jpg,0246725ecb12053585dd6bf9ce6bdca9,g62,val,True,0.7776411771774292,0.20889658,primary
/home/tahmid/processed_data/p01/p01_scarf_low_012.jpg,/home/tahmid/crops/p01/p01_scarf_low_012.jpg,p01,scarf,low,IMG_20260822_115032.jpg,5c165199ee3044db74edabb418783220,g63,test,True,0.7013521194458008,0.1462832,primary
/home/tahmid/processed_data/p01/p01_scarf_low_013.jpg,/home/tahmid/crops/p01/p01_scarf_low_013.jpg,p01,scarf,low,IMG_20260822_115033.jpg,13a7232f22e36208e6fd7c86a4df48bc,g63,test,True,0.6665694117546082,0.14184985,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_001.jpg,/home/tahmid/crops/p01/p01_scarf_regular_001.jpg,p01,scarf,regular,IMG_20260822_114904.jpg,22b2a665c67fec7b8f78edfa61d781d5,g64,train,True,0.8707722425460815,0.15132722,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_002.jpg,/home/tahmid/crops/p01/p01_scarf_regular_002.jpg,p01,scarf,regular,IMG_20260822_114904(1).jpg,22b2a665c67fec7b8f78edfa61d781d5,g64,train,True,0.8707722425460815,0.15132722,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_003.jpg,/home/tahmid/crops/p01/p01_scarf_regular_003.jpg,p01,scarf,regular,IMG_20260822_114905(1).jpg,520ef9dee01c134129fa0db2f16aa26e,g64,train,True,0.8623449206352234,0.14897017,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_004.jpg,/home/tahmid/crops/p01/p01_scarf_regular_004.jpg,p01,scarf,regular,IMG_20260822_114920(1).jpg,645f17aff681b5d5ed03ff7eb6aaf4ba,g59,train,True,0.7876707315444946,0.1699915,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_005.jpg,/home/tahmid/crops/p01/p01_scarf_regular_005.jpg,p01,scarf,regular,IMG_20260822_114921.jpg,18eacd00bd404eb1d5bd60bb95b9d1be,g59,train,True,0.8087674379348755,0.17427413,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_006.jpg,/home/tahmid/crops/p01/p01_scarf_regular_006.jpg,p01,scarf,regular,IMG_20260822_114923.jpg,6ffad26a0cf411578be91d1a36825eca,g65,test,True,0.799317479133606,0.17352468,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_007.jpg,/home/tahmid/crops/p01/p01_scarf_regular_007.jpg,p01,scarf,regular,IMG_20260822_114946(1).jpg,eb9d8dcd202e632d81aca37411f8bf66,g66,test,True,0.8093752861022949,0.15687902,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_008.jpg,/home/tahmid/crops/p01/p01_scarf_regular_008.jpg,p01,scarf,regular,IMG_20260822_114947.jpg,88e833815abaeb8e2ec111ff6cc5c998,g66,test,True,0.8324341177940369,0.15900746,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_009.jpg,/home/tahmid/crops/p01/p01_scarf_regular_009.jpg,p01,scarf,regular,IMG_20260822_115003(1).jpg,7becd4ea6fd1ef5b6d159e03b66308cc,g61,train,True,0.7916046380996704,0.1914971,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_010.jpg,/home/tahmid/crops/p01/p01_scarf_regular_010.jpg,p01,scarf,regular,IMG_20260822_115004.jpg,8305f31b6666a7221fcbdfce1c418e2f,g67,val,True,0.7857081890106201,0.19676587,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_011.jpg,/home/tahmid/crops/p01/p01_scarf_regular_011.jpg,p01,scarf,regular,IMG_20260822_115006.jpg,39a0c1c26d15c3cfdec3e38361777fba,g67,val,True,0.8012150526046753,0.1877639,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_012.jpg,/home/tahmid/crops/p01/p01_scarf_regular_012.jpg,p01,scarf,regular,IMG_20260822_115022.jpg,89123a25f1e1b82bce8169bbc847261b,g68,train,True,0.7180598974227905,0.1678697,primary
/home/tahmid/processed_data/p01/p01_scarf_regular_013.jpg,/home/tahmid/crops/p01/p01_scarf_regular_013.jpg,p01,scarf,regular,IMG_20260822_115022(1).jpg,89123a25f1e1b82bce8169bbc847261b,g68,train,True,0.7180598974227905,0.1678697,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_001.jpg,/home/tahmid/crops/p01/p01_sunglass_low_001.jpg,p01,sunglass,low,IMG_20260822_112842.jpg,d4645518e21444649a2e0e7525eb3097,g69,train,True,0.8274689316749573,0.18506,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_002.jpg,/home/tahmid/crops/p01/p01_sunglass_low_002.jpg,p01,sunglass,low,IMG_20260822_112843.jpg,f083fd87e4daf57813376caef98c60e0,g69,train,True,0.8363178372383118,0.19240126,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_003.jpg,/home/tahmid/crops/p01/p01_sunglass_low_003.jpg,p01,sunglass,low,IMG_20260822_112903.jpg,78037cbe419ab932c00e25c209c2e3b6,g70,val,True,0.7438273429870605,0.31649026,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_004.jpg,/home/tahmid/crops/p01/p01_sunglass_low_004.jpg,p01,sunglass,low,IMG_20260822_112904.jpg,245a3600d1e54f7570f966f562beb249,g70,val,True,0.7380086183547974,0.3012784,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_005.jpg,/home/tahmid/crops/p01/p01_sunglass_low_005.jpg,p01,sunglass,low,IMG_20260822_112906.jpg,8aff5e70bc81fddfd0722acd7797906a,g70,val,True,0.7250422239303589,0.29969555,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_006.jpg,/home/tahmid/crops/p01/p01_sunglass_low_006.jpg,p01,sunglass,low,IMG_20260822_112926.jpg,0987d7cb931da64fa7639fee8cbd9106,g71,train,True,0.8354456424713135,0.17971349,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_007.jpg,/home/tahmid/crops/p01/p01_sunglass_low_007.jpg,p01,sunglass,low,IMG_20260822_112927.jpg,8f0c96c16208ba9cf6e685008e235c58,g71,train,True,0.8614193201065063,0.18175547,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_008.jpg,/home/tahmid/crops/p01/p01_sunglass_low_008.jpg,p01,sunglass,low,IMG_20260822_112928.jpg,9fa5baf50136731111f569e787e5e238,g71,train,True,0.8227074146270752,0.18894063,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_009.jpg,/home/tahmid/crops/p01/p01_sunglass_low_009.jpg,p01,sunglass,low,IMG_20260822_112950.jpg,408c61a53a770fe98a38d9ff657a9e17,g72,train,True,0.798244059085846,0.1896485,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_010.jpg,/home/tahmid/crops/p01/p01_sunglass_low_010.jpg,p01,sunglass,low,IMG_20260822_112951.jpg,b7a1e24a1547167b16374a29450a9f54,g72,train,True,0.8125214576721191,0.1836847,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_011.jpg,/home/tahmid/crops/p01/p01_sunglass_low_011.jpg,p01,sunglass,low,IMG_20260822_113020.jpg,1c444ae44d1ca917f173def0c2dd9364,g73,train,True,0.8430980443954468,0.20668896,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_012.jpg,/home/tahmid/crops/p01/p01_sunglass_low_012.jpg,p01,sunglass,low,IMG_20260822_113021.jpg,da8d0cc600bca5822296645e4cc76c20,g73,train,True,0.8562368154525757,0.20372924,primary
/home/tahmid/processed_data/p01/p01_sunglass_low_013.jpg,/home/tahmid/crops/p01/p01_sunglass_low_013.jpg,p01,sunglass,low,IMG_20260822_113022.jpg,db8a67ebe660ec7a537962725f43cb51,g74,train,True,0.8499928712844849,0.20583668,primary
/home/tahmid/processed_data/p01/p01_sunglass_regular_001.jpg,/home/tahmid/crops/p01/p01_sunglass_regular_001.jpg,p01,sunglass,regular,IMG_20260822_112833.jpg,2236d92f0326fbe33044cbaa9c41415f,g75,test,True,0.8846690654754639,0.20040825,primary
/home/tahmid/processed_data/p01/p01_sunglass_regular_002.jpg,/home/tahmid/crops/p01/p01_sunglass_regular_002.jpg,p01,sunglass,regular,IMG_20260822_112834.jpg,93b6b91c7ee71360c4adf7e728ecb6b6,g75,test,True,0.8871873021125793,0.1998467,primary
/home/tahmid/processed_data/p01/p01_sunglass_regular_003.jpg,/home/tahmid/crops/p01/p01_sunglass_regular_003.jpg,p01,sunglass,regular,IMG_20260822_112854.jpg,c9fd43818116bbf326bb310b40eeaf0f,g76,test,True,0.7002637982368469,0.30183205,primary
